unique_code,filename,name,text,pado,consultorio_match_score,validation,validation_maleja,type,notes,address,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,validacion_agente,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26,unnamed:_27,unnamed:_28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,ra,pharmacy,v1,result_lat,pharmacy.1,v42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,pado_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag,merged_latitude,Cve_ent,Cve_mun,Cve_loc,Ageb,Manzana,Cvegeo_ageb,Cvegeo_mza,key_ageb,POBTOT,PDER_SS,PSINDER,PCON_DISC,PCON_LIMI,P15YM_AN,GRAPROES,VPH_C_ELEC,VPH_AGUADV,VPH_DRENAJ,VPH_PISODT,PRO_OCUP_C,TOTHOG,insured_rate,disability_rate,electricity_access_rate,piped_water_access_rate,drainage_access_rate,floor_material_rate,occupants_per_room,average_schooling
,ChIJ9Za6U_5E7YURQ-Ls8VDizR8_2012-09_left_105.jpg,Farmacia Jovel,"10 3000
Cups Google
RENT
SILA
MESA
AV ABOGAPO
TEL. 674 854
CEL 967 129
Google
© Google",False,50.0,,,,,"Los Abogados 37, Prudencio Moscoso, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJ9Za6U_5E7YURQ-Ls8VDizR8,https://maps.google.com/?cid=2291736622685545027&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '37', 'shortText': '37', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Los Abogados', 'shortText': 'Los Abogados', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Prudencio Moscoso', 'shortText': 'Prudencio Moscoso', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29217', 'shortText': '29217', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6559854,Farmacia Jovel,"Los Abogados 37, Prudencio Moscoso, 29217 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29217.0,,,ChIJ9Za6U_5E7YURQ-Ls8VDizR8,16.7561022,,,1667,,jovel,8266865.0,FARMACIAS JOVEL,,464111.0,Farmacias sin minisúper,0 a 5 personas,PROFESIONISTA,LOS ARQUITECTOS,35.0,29217.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,471,31.0,2019-11,,,,False,False,False,29217.0,farmacias jovel,0.0,GSV Zip Missing,16.7561022,7,78,1,0471,31,0707800010471,0707800010471031,0707800010471,3429,1983.0,1446.0,31.0,202.0,184.0,8.83,738.0,732.0,729.0,650.0,1.26,744.0,0.5783027121609798,0.06794983960338291,0.9919354838709677,0.9838709677419355,0.9798387096774194,0.8736559139784946,1.26,8.83
,ChIJS0HF9m2MkoURoCBBpr-ztoA_2023-09_left_292.jpg,FARMACIA,"ENANGO TUXTLAY VICEVERSA
992102582
Google
DULCERIA SANTA FE
EXTENSO SURTIDO DEDUCES PARA FIESTAS NEGOCIOS
DULCERIA
DULCERIA
202
Google",False,62.5,False,,,,"Calle Segunda Ote. Nte. 33, Cuxtepeques, Centro, 30370 Jaltenango de la Paz, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJS0HF9m2MkoURoCBBpr-ztoA,https://maps.google.com/?cid=9274798118325526688,"[{'longText': '33', 'shortText': '33', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Segunda Oriente Norte', 'shortText': 'Calle Segunda Ote. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Cuxtepeques', 'shortText': 'Cuxtepeques', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Jaltenango de la Paz', 'shortText': 'Jaltenango de la Paz', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30370', 'shortText': '30370', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.7224396,FARMACIA,"Calle Segunda Ote. Nte. 33, Cuxtepeques, Centro, 30370 Jaltenango de la Paz, Chis., México",False,,30370.0,Oscar,,ChIJS0HF9m2MkoURoCBBpr-ztoA,15.8710507,TRUE,,1669,30370.0,farmacia,9119937.0,FARMACIA LA NUEVA,,464112.0,Farmacias con minisúper,0 a 5 personas,SEGUNDA ORIENTE NORTE,PRIMERA NORTE ORIENTE,,30370.0,7.0,Chiapas,8.0,Angel Albino Corzo,1.0,Jaltenango de la Paz (Ángel Albino Corzo),180,13.0,2019-11,,,,False,True,False,30370.0,la nueva,0.5,Match,15.8710507,7,8,1,0180,13,0700800010180,0700800010180013,0700800010180,1436,816.0,620.0,63.0,132.0,105.0,8.84,340.0,340.0,338.0,315.0,1.2,363.0,0.5682451253481894,0.13579387186629527,0.9366391184573003,0.9366391184573003,0.931129476584022,0.8677685950413223,1.2,8.84
,ChIJn_sUAXKMkoURcImDU86mjLE_2023-09_left_177.jpg,FARMACIA Del Amigo,"Google
FARMACIA LILY
LILY
As See
FARHATIA
ULTR
WO-US
LILY
2024 Google
Google",False,45.45454545,False,,,,"Calle Segunda Ote. Sur 648, Cuxtepeques, San Isidro, 30370 Jaltenango De La Paz (Angel Albino Corzo, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJn_sUAXKMkoURcImDU86mjLE,https://maps.google.com/?cid=12793784046547339632,"[{'longText': '648', 'shortText': '648', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Segunda Oriente Sur', 'shortText': 'Calle Segunda Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Cuxtepeques', 'shortText': 'Cuxtepeques', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Isidro', 'shortText': 'San Isidro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Jaltenango De La Paz (Angel Albino Corzo', 'shortText': 'Jaltenango De La Paz (Angel Albino Corzo', 'types': ['locality', 'political'], 'languageCode': 'en'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30370', 'shortText': '30370', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.7230237,FARMACIA Del Amigo,"Calle Segunda Ote. Sur 648, Cuxtepeques, San Isidro, 30370 Jaltenango De La Paz (Angel Albino Corzo, Chis., México",False,,30370.0,Oscar,,ChIJn_sUAXKMkoURcImDU86mjLE,15.8704485,TRUE,,1677,30370.0,del amigo,7734843.0,FARMACIA DE GENERICOS LILY,,464111.0,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,SEGUNDA ORIENTE SUR,0.0,30370.0,7.0,Chiapas,8.0,Angel Albino Corzo,1.0,Jaltenango de la Paz (Ángel Albino Corzo),195,8.0,2019-11,,,,False,False,False,30370.0,de genericos lily,0.6176470588,Match,15.8704485,7,8,1,0195,8,0700800010195,0700800010195008,0700800010195,1454,896.0,558.0,56.0,76.0,91.0,8.7,377.0,378.0,377.0,367.0,1.28,381.0,0.6162310866574966,0.0907840440165062,0.989501312335958,0.9921259842519685,0.989501312335958,0.963254593175853,1.28,8.7
,ChIJj2BQQ3RF7YUR5Am3mfTkpj4_2023-07_right_1.jpg,Comercializadora de Insumos Médicos,"Google
2023 Google
TIENDA
BILOG
HUNG
YBOU
pepsi
Calita
Saldicht
FUD CHIMEX
OP
FANGER
Google",False,50.0,,,,,"Río Grijalva, esquina Los Misterios 25, Barrio de Fatima, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJj2BQQ3RF7YUR5Am3mfTkpj4,https://maps.google.com/?cid=4514547415687563748,"[{'longText': '25', 'shortText': '25', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'esquina Los Misterios', 'shortText': 'esquina Los Misterios', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de Fatima', 'shortText': 'Barrio de Fatima', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29264', 'shortText': '29264', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6550036,Comercializadora de Insumos Médicos,"Río Grijalva, esquina Los Misterios 25, Barrio de Fatima, 29264 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29264.0,,,ChIJj2BQQ3RF7YUR5Am3mfTkpj4,16.7264022,,,1693,,comercializadora de insumos ma(C)dicos,7093420.0,COMERCIALIZADORA DE INSUMOS MEDICOS,,464111.0,Farmacias sin minisúper,0 a 5 personas,RIO GRIJALVA,MISTERIOS,0.0,29264.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,448,39.0,2019-11,,COMINMED@GMAIL.COM,,False,True,False,29264.0,comercializadora de insumos medicos,0.9553884712,GSV Zip Missing,16.7264022,7,78,1,0448,39,0707800010448,0707800010448039,0707800010448,4287,2323.0,1964.0,117.0,255.0,107.0,11.56,1183.0,1183.0,1183.0,1159.0,0.89,1183.0,0.5418707721017029,0.0867739678096571,1.0,1.0,1.0,0.9797125950972105,0.89,11.56
,ChIJj1qoRVgOjoURPgSatGBFZKw_2023-05_center_76.jpg,Farmacia Santa María,"FARMACIA
SANTA MARIA
Google
© Google",False,50.0,,,,,"12 de Octubre, Los Naranjos, Sin Nombre, Tapachula de Córdova y Ordóñez",,,,,,,,,,,,,,,,,ChIJj1qoRVgOjoURPgSatGBFZKw,https://maps.google.com/?cid=12422129953843840062&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': '12 de Octubre', 'shortText': '12 de Octubre', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Sin Nombre', 'shortText': 'Sin Nombre', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de Córdova y Ordóñez', 'shortText': 'Tapachula de Córdova y Ordóñez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30788', 'shortText': '30788', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.2513456,Farmacia Santa María,"12 de Octubre, Los Naranjos, Sin Nombre, 30788 Tapachula de Córdova y Ordóñez, Chis., México",True,Tapachula,30788.0,,,ChIJj1qoRVgOjoURPgSatGBFZKw,14.8790981,,,1694,,santa mara-a,10772594.0,FARMACIA SANTA MARIA,,464111.0,Farmacias sin minisúper,0 a 5 personas,PERLA DEL SOCONUSCO,12 DE OCTUBRE,0.0,30788.0,7.0,Chiapas,89.0,Tapachula,1.0,Tapachula de Córdova y Ordóñez,1327,32.0,2024-11,,,,False,True,False,30788.0,santa maria,0.9141414141,GSV Zip Missing,14.8790981,7,89,1,1327,32,0708900011327,0708900011327032,0708900011327,1762,1113.0,642.0,95.0,165.0,45.0,11.24,488.0,477.0,488.0,464.0,1.12,490.0,0.6316685584562997,0.14755959137343927,0.9959183673469387,0.9734693877551021,0.9959183673469387,0.9469387755102041,1.12,11.24
,ChIJj-dyLJDZ7IURc7XZphrYgpQ_2024-07_center_0.jpg,Farmacia Loma Bonita,"OTE
+Farmacia
Mifarmacia
Loma Bonita
Porque tu salud es lo más importante
CRCLED
2024 Google
Google
20ZA Google
FARMACIA
PONE
180
Google",False,50.0,,,,,"Calz. Emiliano Zapata, Loma Bonita, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJj-dyLJDZ7IURc7XZphrYgpQ,https://maps.google.com/?cid=10701353273565754739,"[{'longText': 'Calzada Emiliano Zapata', 'shortText': 'Calz. Emiliano Zapata', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Loma Bonita', 'shortText': 'Loma Bonita', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29059', 'shortText': '29059', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1675805,Farmacia Loma Bonita,"Calz. Emiliano Zapata, Loma Bonita, 29059 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29059.0,,,ChIJj-dyLJDZ7IURc7XZphrYgpQ,16.7320026,,,1695,,loma bonita,8264412.0,FARMACIA LOMA BONITA,,464111.0,Farmacias sin minisúper,0 a 5 personas,EL BOSQUE,LOS LOPEZ,0.0,29050.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,2764,36.0,2019-11,,,,False,True,False,29050.0,loma bonita,1.0,GSV Zip Missing,16.7320026,7,101,1,2764,36,0710100012764,0710100012764036,0710100012764,24531,14362.0,10141.0,748.0,2369.0,491.0,11.06,7074.0,6132.0,7077.0,6925.0,1.11,7104.0,0.5854632913456442,0.12706371529900942,0.995777027027027,0.8631756756756757,0.9961993243243243,0.9748029279279279,1.11,11.06
,ChIJlZkobC1F7YUR8ccMnfiXq84_2018-12_right_217.jpg,Farmacias Aguilar,"Google
Crystian Alexander Alvarez Penagos",False,50.0,,,,,"Real de Guadalupe 59, Barrio de Guadalupe, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJlZkobC1F7YUR8ccMnfiXq84,https://maps.google.com/?cid=14892163686873221105,"[{'longText': '59', 'shortText': '59', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Real de Guadalupe', 'shortText': 'Real de Guadalupe', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de Guadalupe', 'shortText': 'Barrio de Guadalupe', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29230', 'shortText': '29230', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6334002,Farmacias Aguilar,"Real de Guadalupe 59, Barrio de Guadalupe, 29230 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29230.0,,,ChIJlZkobC1F7YUR8ccMnfiXq84,16.7375544,,,1708,,farmacias aguilar,9295256.0,FARMACIAS AGUILAR DEL SURESTE,,464111.0,Farmacias sin minisúper,0 a 5 personas,REAL DE GUADALUPE,JOSE MARIA SANTIAGO,59.0,29230.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,77,31.0,2020-11,,,,False,False,False,29230.0,farmacias aguilar del sureste,0.8620689655,GSV Zip Missing,16.7375544,7,78,1,0077,31,0707800010077,0707800010077031,0707800010077,7069,4077.0,2984.0,164.0,506.0,215.0,11.74,1997.0,1996.0,1997.0,1981.0,0.84,1998.0,0.5767435280803508,0.09478002546329042,0.9994994994994995,0.998998998998999,0.9994994994994995,0.9914914914914915,0.84,11.74
,ChIJMdQb2a84jYURzsFigf8cuzc_2024-10_right_275.jpg,FARMACIA CENTRAL,"RAL
FARMACIA
CENTRAL
The Country
Sprint
#SIENTE EL AZUL
31-9
#SENTER AZIL
Google
2025 Gogle
© Google",False,50.0,,,,,"Av. Central Sur Dr. Belisario Dominguez, Centro, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJMdQb2a84jYURzsFigf8cuzc,https://maps.google.com/?cid=4015835376443900366,"[{'longText': 'Avenida Central Sur Dr. B. Dominguez', 'shortText': 'Avenida Central Sur Dr. B. Dominguez', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30000', 'shortText': '30000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1354087,FARMACIA CENTRAL,"Av. Central Sur Dr. B. Dominguez, Centro, 30000 Comitán de Domínguez, Chis., México",True,Comitan,30000.0,,,ChIJMdQb2a84jYURzsFigf8cuzc,16.2513167,,,1712,,central,355516.0,FARMACIA CENTRAL,,464111.0,Farmacias sin minisúper,0 a 5 personas,CENTRAL SUR,PRIMERA SUR PONIENTE,33.0,30000.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,269,10.0,2014-12,9631029174.0,,,False,True,True,30000.0,central,1.0,GSV Zip Missing,16.2513167,7,19,1,0269,10,0701900010269,0701900010269010,0701900010269,2217,1062.0,1154.0,96.0,219.0,50.0,11.63,719.0,717.0,716.0,709.0,0.72,723.0,0.4790257104194858,0.14208389715832206,0.9944674965421854,0.991701244813278,0.9903181189488244,0.9806362378976486,0.72,11.63
,ChIJdRmeKuJF7YURTKEqu-I8CUs_2024-01_right_40.jpg,Farmacia Dermatológica by HealthySkin,"Google
San Cristobal
de Las Casas, Chiapas
© Virtual Tres60",False,50.0,,,,,"Av Cristóbal Colón 1A, Barrio de Guadalupe, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJdRmeKuJF7YURTKEqu-I8CUs,https://maps.google.com/?cid=5406919772135399756,"[{'longText': '1A', 'shortText': '1A', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Cristóbal Colón', 'shortText': 'Av Cristóbal Colón', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Barrio de Guadalupe', 'shortText': 'Barrio de Guadalupe', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29200', 'shortText': '29200', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6345812,Farmacia Dermatológica by HealthySkin,"Av Cristóbal Colón 1A, Barrio de Guadalupe, 29200 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29200.0,,,ChIJdRmeKuJF7YURTKEqu-I8CUs,16.737312,,,1715,,dermatola³gica by healthyskin,9920477.0,JFARMACIA DERMATOLOGICA BY HELTH SKIN,,464111.0,Farmacias sin minisúper,0 a 5 personas,CRISTOBAL COLON,FRANCISCO I  MADERO,1.0,29230.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,77,31.0,2024-11,,,,False,False,False,29230.0,jfarmacia dermatologica by helth skin,0.7326004165,GSV Zip Missing,16.737312,7,78,1,0077,31,0707800010077,0707800010077031,0707800010077,7069,4077.0,2984.0,164.0,506.0,215.0,11.74,1997.0,1996.0,1997.0,1981.0,0.84,1998.0,0.5767435280803508,0.09478002546329042,0.9994994994994995,0.998998998998999,0.9994994994994995,0.9914914914914915,0.84,11.74
,ChIJc5xPDwDZ7IURrdS5G0roh0U_2024-07_center_18.jpg,Farmacia,"F
FAK
FARM
Google
Farmacia
ardenia
Sodo para tu bienestar
S
A
ALIZA AQUE
FTakis
APARECIES
FARMACIA
© Google",False,50.0,,,,,"Gardenia 31, El Valle, Tuxtla Gutiérrez",,,,,,,,,,,,,,,,,ChIJc5xPDwDZ7IURrdS5G0roh0U,https://maps.google.com/?cid=5010228515463353517,"[{'longText': '31', 'shortText': '31', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Gardenia', 'shortText': 'Gardenia', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El Valle', 'shortText': 'El Valle', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29010', 'shortText': '29010', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1002963,Farmacia,"Gardenia 31, El Valle, 29010 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29010.0,,,ChIJc5xPDwDZ7IURrdS5G0roh0U,16.7733774,,,1727,,farmacia,10169899.0,CLINICA DEL VALLE,CENTRO DE DIAGNOSTICO ANGELES VIERE SA DE CV,464111.0,Farmacias sin minisúper,0 a 5 personas,GARDENIA,JAZMIN,0.0,29010.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,715,27.0,2024-11,,,,False,False,False,29010.0,clinica del valle,0.4534313725,GSV Zip Missing,16.7733774,7,101,1,0715,27,0710100010715,0710100010715027,0710100010715,2358,1610.0,748.0,122.0,231.0,36.0,12.72,701.0,701.0,701.0,695.0,0.79,702.0,0.6827820186598813,0.14970313825275658,0.9985754985754985,0.9985754985754985,0.9985754985754985,0.99002849002849,0.79,12.72
,ChIJf98uKQDZ7IURJhdXM39_kok_2023-05_center_151.jpg,FARMACIA NIÑO FUNDADOR,"ARMACIA NINO FUNDADOR
ogle
Cola
Google
ESTETICA UNISEX DIVINA
P
•Mecs
P CORTES
RAVITOS
ESTETICA UNSE
© Google",False,50.0,,,,,"Cuarta Pte Sur 805, Llano del Tigre, 29100 Copoya, Chis., México",,,,,,,,,,,,,,,,,ChIJf98uKQDZ7IURJhdXM39_kok,https://maps.google.com/?cid=9913125914094802726,"[{'longText': '805', 'shortText': '805', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Cuarta Poniente Sur', 'shortText': 'Cuarta Pte Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Llano del Tigre', 'shortText': 'Llano del Tigre', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Copoya', 'shortText': 'Copoya', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29100', 'shortText': '29100', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1232072,FARMACIA NIÑO FUNDADOR,"Cuarta Pte Sur 805, Llano del Tigre, 29100 Copoya, Chis., México",True,Tuxtla Gutierrez,29100.0,,,ChIJf98uKQDZ7IURJhdXM39_kok,16.7084166,,,1729,29100.0,nia'o fundador,11255454.0,FARMACIA NIÑO FUNDADOR,,464111.0,Farmacias sin minisúper,0 a 5 personas,CUARTA PONIENTE SUR,SEPTIMA SUR PONIENTE,0.0,29100.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,37.0,Copoya,1658,9.0,2024-11,,,,False,True,True,29100.0,nia'o fundador,1.0,Match,16.7084166,7,101,37,1658,9,0710100371658,0710100371658009,0710100371658,1542,1032.0,509.0,16.0,49.0,66.0,8.37,433.0,424.0,433.0,425.0,1.23,434.0,0.669260700389105,0.04215304798962387,0.9976958525345622,0.9769585253456221,0.9976958525345622,0.9792626728110599,1.23,8.37
,ChIJH3xLv2lF7YURbxqpr4kswKc_2023-08_left_14.jpg,San Cristóbal Farmacia E Insumos Especializados,"""""EL JAROCHIT
ABASTECEDORA
Google
Virtual Tres60",False,50.0,,,,,"Blvrd Ignacio Allende, Los Pinos, San Cristóbal de las Casas",,,,,,,,,,,,,,,,,ChIJH3xLv2lF7YURbxqpr4kswKc,https://maps.google.com/?cid=12087710369731648111&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRAAGAQgAA,"[{'longText': 'Boulevard Ignacio Allende', 'shortText': 'Blvrd Ignacio Allende', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Pinos', 'shortText': 'Los Pinos', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29280', 'shortText': '29280', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6400796,San Cristóbal Farmacia E Insumos Especializados,"Blvrd Ignacio Allende, Los Pinos, 29280 San Cristóbal de las Casas, Chis., México",True,San Cristobal de las Casas,29280.0,,,ChIJH3xLv2lF7YURbxqpr4kswKc,16.7225482,,,1734,,san crista³bal e insumos especializados,10935606.0,INSUMOS HOSPITALARIOS,,464111.0,Farmacias sin minisúper,0 a 5 personas,IGNACIO ALLENDE,VIAL UNO,66.0,29280.0,7.0,Chiapas,78.0,San Cristóbal de las Casas,1.0,San Cristóbal de las Casas,772,8.0,2024-11,9671009115.0,,,True,True,False,29280.0,insumos hospitalarios,0.6481909903,GSV Zip Missing,16.7225482,7,78,1,0772,8,0707800010772,0707800010772008,0707800010772,2702,1564.0,1137.0,114.0,243.0,126.0,9.99,664.0,663.0,665.0,656.0,1.06,669.0,0.5788304959289415,0.13212435233160622,0.992526158445441,0.9910313901345291,0.9940209267563528,0.9805680119581465,1.06,9.99
