id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,latitud,longitud,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,reason_for_checking,RA,Pharmacy,PADO,Chain,NO GSV,Permanently_closed,Note,GSV DATE
10958769,MYL PRODUCTOS INSUMOS MEDICOS,,464111,Farmacias sin minisúper,0 a 5 personas,OCTAVA NORTE,DECIMA NOVENA PONIENTE,0,30710,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,13,40,14.91658807,-92.26140915,2024-11,,ATENCIONACLIENTES@MYL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10971267,FARMACIA MEDICO AMIGO,,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA PRIMERA ORIENTE,DECIMA PRIMERA NORTE,0,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,32,24,14.90876391,-92.25411045,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10973588,FARMACIA SAN JUDAS TADEO,,464111,Farmacias sin minisúper,0 a 5 personas,CUARTA ORIENTE,NINGUNO,0,30830,7,Chiapas,89,Tapachula,148,Puerto Madero (San Benito),418,41,14.7152559,-92.42140003,2024-11,9622636063,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10985850,FARMACIA LA ANTORCHA,,464112,Farmacias con minisúper,0 a 5 personas,PINO SUAREZ,AKISHINO,15,30798,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,151A,35,14.89197662,-92.29274066,2024-11,9622415681,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10997606,FARMACIA LOURDES,,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA CUARTA ORIENTE,CENTRAL SUR,4,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,155,4,14.899206,-92.26758014,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11054180,MEDIFARM PLUS,,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA CUARTA ORIENTE,PRIMERA SUR,75,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,155,15,14.89843013,-92.26619869,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11214917,FARMACIA MAZARIEGOS,,464112,Farmacias con minisúper,0 a 5 personas,ROSAS,CEDROS,0,30780,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,062A,29,14.88447928,-92.25165142,2024-11,9626991782,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11333607,FARMACIA Y ABARROTES EBEN EZER 2,,464112,Farmacias con minisúper,0 a 5 personas,SEGUNDA PONIENTE,CENTRAL SUR,0,30816,7,Chiapas,89,Tapachula,57,Carrillo Puerto,1492,6,15.00985128,-92.19571228,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11417135,VENTA DE SUPLEMENTOS ALIMENTICIOS POWER TAPACHULA,,464112,Farmacias con minisúper,0 a 5 personas,CENTRAL ORIENTE,NOVENA NORTE,58,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,66,19,14.90337718,-92.25860013,2024-11,9622049927,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11431902,FARMACIA ALEX,,464111,Farmacias sin minisúper,0 a 5 personas,FRAMBOYANES,LOS TULIPANES,0,30735,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,1331,22,14.93921672,-92.26441257,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11439117,FARMACIA ANGELES,,464111,Farmacias sin minisúper,0 a 5 personas,JOSEFA ORTIZ DE DOMINGUEZ,TEXCUYUAPAN,0,30786,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,1011,50,14.87599354,-92.26293255,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11486677,FARMACIA Y LABORATORIO PROSALUD FL,,464111,Farmacias sin minisúper,0 a 5 personas,OCTAVA SUR,DECIMA OCTAVA PONIENTE,144,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,494,8,14.90051457,-92.27143453,2024-11,9622531193,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11585807,FARMACIA PLAZA TAP,,464111,Farmacias sin minisúper,0 a 5 personas,DECIMA SEGUNDA SUR,SEXTA PONIENTE,52,30700,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,102,17,14.90531597,-92.26994123,2024-11,,,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11622793,FARMACIA PARMATHROSKA,,464111,Farmacias sin minisúper,0 a 5 personas,JASPE,DIAMANTE,0,30793,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,1011,23,14.88047639,-92.26085022,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11670231,DEPOSITO DENTAL DIPOT,,464111,Farmacias sin minisúper,0 a 5 personas,LAS PALMAS,SUR,0,30790,7,Chiapas,89,Tapachula,1,Tapachula de Córdova y Ordóñez,105A,24,14.89118188,-92.27278114,2024-11,9622769371,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
350828,DISPENSARIO MEDICO GRATUITO,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA NORTE PONIENTE,PRIMERA PONIENTE NORTE,,29670,7,Chiapas,90,Tapalapa,1,Tapalapa,29,7,17.19198869,-93.10543212,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
351037,FARMACIA SANTA MARIA MAGDALENA,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE SUR,PRIMERA SUR ORIENTE,0,29670,7,Chiapas,90,Tapalapa,1,Tapalapa,29,12,17.18908196,-93.10402909,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
7114962,FARMACIA LESLEY,,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,PRIMERA NORTE ORIENTE,,29670,7,Chiapas,90,Tapalapa,1,Tapalapa,29,29,17.19049524,-93.10421076,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
352137,FARMACIA CRISANTEMA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL PONIENTE,PRIMERA PONIENTE SUR,13,29730,7,Chiapas,91,Tapilula,1,Tapilula,005A,32,17.24845941,-93.01698868,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
352227,FARMACIA SAN FELIPE,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA NORTE ORIENTE,SEGUNDA ORIENTE NORTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,10,17.25065464,-93.01587538,2010-07,9191509817,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
352259,FARMACIA GELITA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,SEGUNDA ORIENTE NORTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,29,17.24869468,-93.0159374,2010-07,9196854107,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
352270,FARMACIA EL DESCUENTO,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA NORTE ORIENTE,PRIMERA ORIENTE NORTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,30,17.24935565,-93.01654406,2010-07,,,,TRUE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
352641,FARMACIA CHELY,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA PONIENTE NORTE,CUARTA NORTE PONIENTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,30,14,17.25309294,-93.01864516,2010-07,9191201579,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9606541,FARMACIA BIENESTAR,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA PONIENTE SUR,PRIMERA SUR PONIENTE,,29730,7,Chiapas,91,Tapilula,1,Tapilula,005A,33,17.2483868,-93.01728536,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10091935,FARMACIA SAN JOSE,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA SUR PONIENTE,SEGUNDA PONIENTE SUR,0,29530,7,Chiapas,91,Tapilula,1,Tapilula,005A,38,17.24707468,-93.01713557,2024-11,9191290813,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10417115,FARMACIA GENESIS,,464111,Farmacias sin minisúper,0 a 5 personas,PICHUCALCO,NINGUNO,,29730,7,Chiapas,91,Tapilula,1,Tapilula,30,1,17.25449742,-93.0158223,2024-11,9613743329,,,FALSE,FALSE,TRUE,No GSV within radius,Pau,,,,,,,
10634211,FARMACIA SALUD TOTAL,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA PONIENTE SUR,PRIMERA SUR PONIENTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,005A,32,17.24803523,-93.01715763,2024-11,9191709786,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
10639065,FARMACIA FLORES,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR ORIENTE,NINGUNO,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,33,17.24834338,-93.01446294,2024-11,9191469280,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11097176,FARMACIA CLUB EL PALENQUE,,464111,Farmacias sin minisúper,0 a 5 personas,PICHUCALCO,CENTRAL NORTE,,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,31,17.25297144,-93.01677894,2024-11,9191160616,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11242713,FARMACIA DEL CENTRO,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE SUR,SEGUNDA SUR ORIENTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,37,17.24814427,-93.01596391,2024-11,9191007296,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11299115,FARMACIA YIREH,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,SEGUNDA ORIENTE NORTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,64,29,17.24873124,-93.01564307,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11500891,FARMACIA GB,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL PONIENTE,PRIMERA PONIENTE NORTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,005A,22,17.24855065,-93.01685088,2024-11,9931188244,,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11670151,CONSULTORIO MEDICO Y FARMACIA SANTO DOMINGO,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA PONIENTE NORTE,PRIMERA NORTE PONIENTE,0,29730,7,Chiapas,91,Tapilula,1,Tapilula,005A,23,17.24869892,-93.01735917,2024-11,9191253831,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
424574,MINI FARMACIA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL SUR,SEGUNDA SUR PONIENTE,52,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,199,1,17.13487401,-93.31073645,2014-12,9681144243,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
466664,GALLEGOS FARMACIA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,PRIMERA NORTE ORIENTE,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,4,17.13705907,-93.31159592,2010-07,9686533262,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
466787,FARMACIA ELIAS,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL SUR,PRIMERA SUR PONIENTE,4,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,15,17.13618095,-93.31127497,2010-07,,FARMACIAELIAS2010@GMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
466792,FARMACIA Y LABORATORIO PASTEUR,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL PONIENTE,PRIMERA PONIENTE SUR,0,29618,7,Chiapas,92,Tecpatán,1,Tecpatán,184,16,17.13578305,-93.31236325,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6299053,FARMACIAS MEDICAS ECONOMICAS TECPATAN,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR Y ESQUINA SEGUNDA ORIENTE,NINGUNO,0,,7,Chiapas,92,Tecpatán,1,Tecpatán,199,10,17.13592269,-93.31096714,2010-07,9681008530,DESPACHO_FADRI@HOTMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6932218,FARMACIA FAMILIAR,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,PRIMERA ORIENTE NORTE,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,4,17.13656222,-93.31098747,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6932228,FARMACIA ALVAREZ,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE NORTE,PRIMERA NORTE ORIENTE,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,4,17.13731275,-93.31051673,2019-11,9681294600,,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6932264,FARMACIA GALLEGOS 2,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE SUR,PRIMERA SUR ORIENTE,,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,12,17.13656217,-93.31005601,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6932869,FARMACIA MARIN,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA SUR ORIENTE,PRIMERA ORIENTE SUR,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,199,2,17.1352796,-93.31071086,2019-11,9613214809,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
8601930,FARMACIAS SIMILARES,COMERCIALIZADORA FAMPESA SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR,NINGUNO,31,,7,Chiapas,92,Tecpatán,1,Tecpatán,199,11,17.13646263,-93.3098454,2019-11,,TECPATANFAMPESA@HOTMAIL.COM,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
9584989,FARMACIA SANTOS,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR PONIENTE,SEGUNDA PONIENTE SUR,,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,199,7,17.13534222,-93.31224992,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10481605,FARMACIA TECPATAN,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA SUR ORIENTE,SEGUNDA ORIENTE SUR,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,184,12,17.13669105,-93.30947395,2024-11,9681241368,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10747380,FARMACIA SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL SUR,CUARTA SUR PONIENTE,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,199,4,17.13407646,-93.31040102,2024-11,9681170100,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
11208261,FARMACIAS MAS SALUD,,464112,Farmacias con minisúper,0 a 5 personas,SEGUNDA SUR PONIENTE,TERCERA PONIENTE SUR,0,29610,7,Chiapas,92,Tecpatán,1,Tecpatán,199,6,17.13474762,-93.31213689,2024-11,9611838599,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
375671,FARMACIA VIDA,,464112,Farmacias con minisúper,0 a 5 personas,PROGRESO,AMADO MONTIEL,8,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,8,16.81794645,-92.50681264,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
375961,FARMACIA 23 DE ENERO,,464111,Farmacias sin minisúper,0 a 5 personas,BELISARIO DOMINGUEZ,NINGUNO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,4,16.81944371,-92.50646544,2010-07,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
395775,FARMACIA LUNA,,464111,Farmacias sin minisúper,0 a 5 personas,SAN CRISTOBAL,NINGUNO,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,24,16.81583961,-92.50951177,2014-12,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978033,FARMACIAS LUNA,,464111,Farmacias sin minisúper,0 a 5 personas,PROGRESO,EL PARAISO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,2,16.81851086,-92.50644513,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978037,FARMACIA GENESIS,,464112,Farmacias con minisúper,0 a 5 personas,BELISARIO DOMINGUEZ,EL PARAISO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,2,16.81853398,-92.50723233,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978040,VENTA DE CELULARES,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL,PROGRESO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,9,16.81783037,-92.50740283,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978043,FARMACIA SIN NOMBRE,,464112,Farmacias con minisúper,0 a 5 personas,PROGRESO,NINGUNO,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,12,16.82007752,-92.50506019,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978091,FARMACIAS JIREH,,464111,Farmacias sin minisúper,0 a 5 personas,EL PARAISO,PROGRESO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,2,16.81888771,-92.50682298,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978173,FARMACIAS CAPERNAUM,,464111,Farmacias sin minisúper,0 a 5 personas,SAN CRISTOBAL,NINGUNO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,24,16.81670785,-92.50894496,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6978528,FARMACIA ARIES,,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,BELISARIO DOMINGUEZ,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,11,16.82031786,-92.50613295,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
7184679,FARMACIA MENDEZ,,464111,Farmacias sin minisúper,0 a 5 personas,LA SALIDA,DEL INI,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,26,16.82069441,-92.50395659,2019-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10053741,FARMACIA SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,PROGRESO,NINGUNO,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,5,16.81943501,-92.5056209,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10404150,FARMACIAS CAPERNAUM,,464111,Farmacias sin minisúper,0 a 5 personas,PROGRESO,NINGUNO,0,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,6,16.81878891,-92.5061255,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10754536,FARMACIA BONDAD,,464111,Farmacias sin minisúper,0 a 5 personas,NINGUNO,NINGUNO,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,004A,1,16.81687769,-92.50905535,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10777722,FARMACIA BIOVIDA,,464111,Farmacias sin minisúper,0 a 5 personas,PROGRESO,NINGUNO,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,5,16.81914258,-92.505857,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10794837,FARMACIA SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,BELISARIO DOMINGUEZ,BELISARIO DOMINGUEZ,,29480,7,Chiapas,93,Tenejapa,1,Tenejapa,54,1,16.81940411,-92.50641182,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372521,FARMACIA TEOPISCA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,SEGUNDA NORTE ORIENTE,21,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,20,16.54313507,-92.47359659,2010-07,9921217318,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372546,TORRES FARMACIAS,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,CENTRAL NORTE,4,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,12,16.54191362,-92.47287485,2010-07,9926760061,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
372552,FARMACIAS DE SIMILARES TUXTLA GUTIERREZ 28,FARMACIAS DE SIMILARES SA DE CV,464111,Farmacias sin minisúper,6 a 10 personas,LIBRAMIENTO SUR ORIENTE,,,29098,7,Chiapas,94,Teopisca,1,Teopisca,102,12,16.54210407,-92.47325597,2010-07,,REDESL@PORUNPAISMEJOR.COM.MX,WWW.FARMACIASDESIMILARES.COM,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372610,TORRES FARMACIAS,,464111,Farmacias sin minisúper,0 a 5 personas,SEGUNDA SUR ORIENTE,PRIMERA ORIENTE SUR,14,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,14,16.54043842,-92.47186137,2010-07,9926760294,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372677,H U DE LA CRUZ FARMACIAS DEL SUR,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA PONIENTE NORTE,CENTRAL PONIENTE,,29410,7,Chiapas,94,Teopisca,1,Teopisca,009A,14,16.54187505,-92.47410521,2010-07,9671160229,FARMACIASDELSUR4@HOTMAIL.COM,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372867,FARMACIA JUSTO JUEZ,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,CUARTA NORTE ORIENTE,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,117,17,16.54472314,-92.47411498,2010-07,9926760597,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
372920,FARMACIA JUSTO JUEZ 2,,464111,Farmacias sin minisúper,0 a 5 personas,ENRIQUE MOLINA VALDEZ,FRANCISCO I. MADERO,52,29410,7,Chiapas,94,Teopisca,1,Teopisca,121,10,16.55133041,-92.47974198,2010-07,9921034878,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6736584,H U DE LA CRUZ FARMACIAS DEL SUR,H-U DE LA CRUZ FARMACIAS DEL SUR SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE SUR,QUINTA SUR ORIENTE,58,29410,7,Chiapas,94,Teopisca,1,Teopisca,140,18,16.5384454,-92.47123038,2016-10,9671160229,FARMACIASDELSUR4_@HOTAMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
6878331,FARMACIAS SIMILARES TEOPISCA,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,Central Oriente,9,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,12,16.54212473,-92.4732623,2019-04,,TEOPISCAFC2433@GMAIL.COM,,TRUE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
7046090,FARMACIA NUEVA FRATERNIDAD,,464111,Farmacias sin minisúper,0 a 5 personas,CUARTA SUR PONIENTE,TERCERA PONIENTE SUR,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,009A,45,16.53789888,-92.47525096,2019-11,9921072519,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
8967394,FARMACIAS GUADALAJARA,FARMACIA GUADALAJARA SA DE CV,464112,Farmacias con minisúper,11 a 30 personas,CENTRAL SUR,Décima primera Sur Oriente,,29410,7,Chiapas,94,Teopisca,1,Teopisca,140,27,16.53307834,-92.47050265,2019-11,3318400745,JESPINOZA@FRAGUA.COM.MX,WWW.FARMACIASGUADALAJARA.COM.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9475786,FARMACIAS YZA SUC 0022 TEOPISCA PARQUE,FARMACON SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL ORIENTE,Primera Oriente Norte,8,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,12,16.54203834,-92.4724559,2024-05,,ATENCIONACLIENTES@YZA.MX,WWW.YZA.MX,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9525450,FARMACIA SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,PRIMERA ORIENTE NORTE,CUARTA NORTE ORIENTE,54,29410,7,Chiapas,94,Teopisca,1,Teopisca,117,16,16.54601734,-92.47371645,2024-11,9926907869,,,FALSE,TRUE,FALSE,No GSV within radius,Pau,,,,,,,
9552033,FARMACIA SALUD Y BIENESTAR,,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,SEGUNDA NORTE ORIENTE,23,29410,7,Chiapas,94,Teopisca,1,Teopisca,102,20,16.54315367,-92.47360468,2024-11,9921027540,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9558472,FARMACIA SEVEN DAY,,464112,Farmacias con minisúper,0 a 5 personas,PRIMERA PONIENTE NORTE,PRIMERA PONIENTE NORTE,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,117,3,16.54642805,-92.4756094,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9658145,MINI FARMACIA LUPITA,,464112,Farmacias con minisúper,0 a 5 personas,PRIMERA PONIENTE SUR,NINGUNO,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,136,18,16.53053471,-92.47247887,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
9799529,FARMACIA SIN NOMBRE,,464111,Farmacias sin minisúper,0 a 5 personas,BELEN,MONTE DE LOS OLIVOS,0,29410,7,Chiapas,94,Teopisca,62,Betania,225,15,16.60911171,-92.51954485,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10136629,FARMACIA MAS SALUD,,464111,Farmacias sin minisúper,0 a 5 personas,SEXTA NORTE PONIENTE,SEXTA NORTE PONIENTE,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,117,3,16.54767157,-92.47709817,2024-11,,,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
10349055,HU DE LA CRUZ FARMACIAS DEL SUR,HU DE LA CRUZ FARMACIAS DEL SUR SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CENTRAL NORTE,SEXTA NORTE PONIENTE,0,29410,7,Chiapas,94,Teopisca,1,Teopisca,117,7,16.54673235,-92.47485739,2024-11,,FARMACIASDELSUR4@HOTMAIL.COM,,FALSE,FALSE,FALSE,No GSV within radius,Pau,,,,,,,
